"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://staging.jakevibes.dev/location/latam/team.jpg","image/jpeg","200","OK","Indexable","","0","1.172","",""
"https://staging.jakevibes.dev/design/home/media/coding-interview.jpg","image/jpeg","200","OK","Indexable","","0","0.593","",""
"https://staging.jakevibes.dev/design/home/logos/hotelplan.png","image/png","200","OK","Indexable","","0","0.449","",""
"https://inforegulator.org.za/","text/html; charset=UTF-8","200","OK","Indexable","","1","3.665","",""
"https://staging.jakevibes.dev/technology/google-cloud-developers","text/html; charset=utf-8","200","OK","Indexable","","4","0.514","",""
"https://staging.jakevibes.dev/technology/kubernetes","text/html; charset=utf-8","200","OK","Indexable","","4","0.627","",""
"https://staging.jakevibes.dev/technology/gitlab-ci","text/html; charset=utf-8","200","OK","Indexable","","3","0.838","",""
"https://staging.jakevibes.dev/technology/docker","text/html; charset=utf-8","200","OK","Indexable","","5","1.054","",""
"https://cdn.sanity.io/images/lzbhll1u/production/4c1fc83fcc323077ff6e2e46d453e0753a753d7e-128x128.svg?w=96&h=96&fit=max","image/svg+xml","200","OK","Indexable","","0","0.903","",""
"https://cdn.sanity.io/images/lzbhll1u/production/6caa6bb3805fe4d0727e635568334cea76ea2313-128x128.svg?w=96&h=96&fit=max","image/svg+xml","200","OK","Indexable","","0","0.510","",""
"https://cdn.sanity.io/images/lzbhll1u/production/3b6c32b275f29e488047db0de512729f625bf7a8-128x128.svg?w=96&h=96&fit=max","image/svg+xml","200","OK","Indexable","","0","0.833","",""
"https://cdn.sanity.io/images/lzbhll1u/production/cffd6296dc0783972befe5325879764f5b036332-128x128.svg?w=96&h=96&fit=max","image/svg+xml","200","OK","Indexable","","0","0.444","",""
"https://cdn.sanity.io/images/lzbhll1u/production/4591a2fb94852eb3e536faca19bd8e9a9c370601-128x128.svg?w=96&h=96&fit=max","image/svg+xml","200","OK","Indexable","","0","0.469","",""
"https://cdn.sanity.io/images/lzbhll1u/production/58ed20f72d810e777be1edf93dd175342cbad3cd-128x128.svg?w=96&h=96&fit=max","image/svg+xml","200","OK","Indexable","","0","0.695","",""
"https://cdn.sanity.io/images/lzbhll1u/production/ad6e77004eaa0ee7a62ceb822d0145c2b2833507-128x128.svg?w=96&h=96&fit=max","image/svg+xml","200","OK","Indexable","","0","0.571","",""
"https://cdn.sanity.io/images/lzbhll1u/production/b385e9c84650aa9656d54cc911ac0bcc120917b3-128x128.svg?w=96&h=96&fit=max","image/svg+xml","200","OK","Indexable","","0","0.691","",""
"https://cdn.sanity.io/images/lzbhll1u/production/b9aac9dd03b1106478816a76e1860a8747876739-128x128.svg?w=96&h=96&fit=max","image/svg+xml","200","OK","Indexable","","0","0.536","",""
"https://staging.jakevibes.dev/technology/terraform","text/html; charset=utf-8","200","OK","Indexable","","4","0.458","",""
"https://staging.jakevibes.dev/technology/github-actions","text/html; charset=utf-8","200","OK","Indexable","","3","0.679","",""
"https://staging.jakevibes.dev/_next/static/chunks/02wjt~otike-~.js?dpl=dpl_Hf38ZJXzxvT9dduwvdSebmDFuJid","application/javascript; charset=utf-8","200","OK","Indexable","","0","0.421","",""
"https://staging.jakevibes.dev/technology/prometheus","text/html; charset=utf-8","200","OK","Indexable","","4","0.490","",""
"https://staging.jakevibes.dev/_next/static/chunks/0rvnk~4d.3aey.js?dpl=dpl_Hf38ZJXzxvT9dduwvdSebmDFuJid","application/javascript; charset=utf-8","200","OK","Indexable","","0","0.409","",""
"https://player.vimeo.com/video/1103337969?autoplay=1","text/html;charset=UTF-8","401","Unauthorized","Non-Indexable","Client Error","0","0.510","",""
"https://staging.jakevibes.dev/technology/azure-developers","text/html; charset=utf-8","200","OK","Indexable","","4","0.362","",""
"https://asiateloutsourcing.com/growth-story-of-philippines-outsourcing-industry/","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","1","0.701","",""
"https://cdn.sanity.io/images/lzbhll1u/production/d26c4c31a0eab49caf6f57bc5a70068b5a37b612-1200x628.png?w=3840&q=80&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.804","",""
"https://staging.jakevibes.dev/_next/static/chunks/09afnsg16_xpw.js?dpl=dpl_Hf38ZJXzxvT9dduwvdSebmDFuJid","application/javascript; charset=utf-8","200","OK","Indexable","","0","0.347","",""
"https://calendly.com/d/cwwf-6k5-2qy/intro-call-cloud-employee?hide_gdpr_banner=1","text/html; charset=utf-8","200","OK","Indexable","","1","1.205","",""
"https://cdn.sanity.io/images/lzbhll1u/production/0c132104976755e785618634de9b41f0374fc195-1200x628.png?w=3840&q=80&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.644","",""
"https://www.cloudemployee.io/customer-story/willo","text/html; charset=utf-8","200","OK","Indexable","","18","0.479","",""
"https://www.cloudemployee.io/reviews","text/html; charset=utf-8","200","OK","Indexable","","9","0.107","",""
"https://www.cloudemployee.io/ph/services/filipino-developers?utm_source=chatgpt.com","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.602","https://www.cloudemployee.io/ph/services/philippines-developers","HTTP Redirect"
"https://cdn.sanity.io/images/lzbhll1u/production/d1673d0dc5727080945f4b9cc563dbee23c6f6ef-1280x720.jpg?w=3840&q=80&fit=max&auto=format","image/jpeg","200","OK","Indexable","","0","0.702","",""
"https://staging.jakevibes.dev/hiring-tips/developer-vetting-in-latam-live-pair-programming-coding-tests-and-quality-signals-that-matter","text/html; charset=utf-8","200","OK","Indexable","","27","0.774","",""
"https://staging.jakevibes.dev/hiring-tips/how-to-avoid-costly-mistakes-when-hiring-a-remote-developer","text/html; charset=utf-8","200","OK","Indexable","","9","1.053","",""
"https://www.cloudemployee.io/nearshoring-offshoring","text/html; charset=utf-8","200","OK","Indexable","","2","0.400","",""
"https://staging.jakevibes.dev/hiring-tips/how-to-run-pair-programming-interviews-cloud-employees-hiring-sop","text/html; charset=utf-8","200","OK","Indexable","","21","0.887","",""
"https://staging.jakevibes.dev/nearshoring-offshoring/offshore-developer-pricing-hourly-vs-monthly","text/html; charset=utf-8","200","OK","Indexable","","32","0.876","",""
"https://staging.jakevibes.dev/nearshoring-offshoring/what-is-it-outsourcing-definition-models-when-to-use-it","text/html; charset=utf-8","200","OK","Indexable","","31","1.080","",""
"https://www.cloudemployee.io/contact","text/html; charset=utf-8","200","OK","Indexable","","32","0.365","",""
"https://staging.jakevibes.dev/nearshoring-offshoring/nearshore-vs-offshore-staff-augmentation","text/html; charset=utf-8","200","OK","Indexable","","31","1.110","",""
"https://cdn.sanity.io/images/lzbhll1u/production/c39832e67a05c39e94f3ceefff4acab49885e592-1600x1068.jpg?w=3840&q=80&fit=max&auto=format","image/jpeg","200","OK","Indexable","","0","0.714","",""
"https://staging.jakevibes.dev/reviews/salmon-software","text/html; charset=utf-8","200","OK","Indexable","","15","0.446","",""
"https://cdn.sanity.io/images/lzbhll1u/production/a88a08c54b61e18ec59f04fe1b3df796d4775450-1200x628.heif?w=3840&q=80&fit=max&auto=format","image/jpeg","200","OK","Indexable","","0","0.733","",""
"https://cdn.sanity.io/images/lzbhll1u/production/6c95169ac7b5650cdbf69ac6d3237b0884eb3e06-800x800.heif?w=96&q=80&fit=max&auto=format","image/jpeg","200","OK","Indexable","","0","0.600","",""
"https://cdn.sanity.io/images/lzbhll1u/production/4f5f4c0ae5f1f727c643912727dea89de1580ca9-618x650.png","image/png","200","OK","Indexable","","0","0.128","",""
"https://cdn.sanity.io/images/lzbhll1u/production/882e2b6a9de6b334bce6222869cb47222be5c286-800x800.heif?w=96&q=80&fit=max&auto=format","image/jpeg","200","OK","Indexable","","0","0.697","",""
"https://staging.jakevibes.dev/team/aj-develos","text/html; charset=utf-8","200","OK","Indexable","","2","0.361","",""
"https://staging.jakevibes.dev/team/steven-sy","text/html; charset=utf-8","200","OK","Indexable","","2","0.612","",""
"https://staging.jakevibes.dev/team/lyka-duran","text/html; charset=utf-8","200","OK","Indexable","","2","0.560","",""
"https://staging.jakevibes.dev/reviews/aspire-creative","text/html; charset=utf-8","200","OK","Indexable","","8","0.416","",""
"https://cdn.sanity.io/images/lzbhll1u/production/036cec6895bc52f987d04d2948f34b86891a7875-750x130.heif?h=72&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.727","",""
"https://cdn.sanity.io/images/lzbhll1u/production/a3167adf7c0f8081e0fc47da9ebbbba23fa02c37-320x320.heif?h=72&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.658","",""
"https://cdn.sanity.io/images/lzbhll1u/production/2837dced4e9aeb67d32b92672b1cda1b37b38566-800x800.heif","image/png","200","OK","Indexable","","0","0.668","",""
"https://staging.jakevibes.dev/_next/static/chunks/0sp52kr.lwrzx.js?dpl=dpl_Hf38ZJXzxvT9dduwvdSebmDFuJid","application/javascript; charset=utf-8","200","OK","Indexable","","0","0.340","",""
"https://cdn.sanity.io/images/lzbhll1u/production/b42085b6a94223bc231da0ea93810f5417cae4cf-600x600.heif","image/png","200","OK","Indexable","","0","0.750","",""
"https://cdn.sanity.io/images/lzbhll1u/production/4f8d07e38717ebb129afe588a0187499901a96a7-684x327.heif?h=56&fit=max","image/png","200","OK","Indexable","","0","0.671","",""
"https://cdn.sanity.io/images/lzbhll1u/production/621d760261eb86efe9c27a4bdaec9e2f991897ab-601x601.heif","image/png","200","OK","Indexable","","0","0.669","",""
"https://cdn.sanity.io/images/lzbhll1u/production/543df0920e3eef77c9c4265773cd9e5d87dc1091-600x600.heif","image/png","200","OK","Indexable","","0","0.661","",""
"https://staging.jakevibes.dev/team/stephanie-silva","text/html; charset=utf-8","200","OK","Indexable","","2","0.561","",""
"https://cdn.sanity.io/images/lzbhll1u/production/bcfe38bb1ebb048030fa51a3a316564dde2d8a83-600x600.heif","image/png","200","OK","Indexable","","0","0.806","",""
"https://staging.jakevibes.dev/team/ericka-go","text/html; charset=utf-8","200","OK","Indexable","","2","0.689","",""
"https://cdn.sanity.io/images/lzbhll1u/production/ddfa21f2b4671a2af70d6acb3111c3db7332147e-600x600.heif","image/png","200","OK","Indexable","","0","0.600","",""
"https://cdn.sanity.io/images/lzbhll1u/production/d5ca04b0145cc13faa4c4401fba306d89e324bb8-249x100.heif?h=56&fit=max","image/png","200","OK","Indexable","","0","0.736","",""
"https://cdn.sanity.io/images/lzbhll1u/production/8c3f0c7bedf393128a3bdf1aaf3a548c47531987-154x50.svg?h=56&fit=max","image/svg+xml","200","OK","Indexable","","0","0.518","",""
"https://cdn.sanity.io/images/lzbhll1u/production/35b0000261d472253392c58295dea1cd5037200e-608x291.heif?h=72&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.718","",""
"https://staging.jakevibes.dev/team/rich-holgate","text/html; charset=utf-8","200","OK","Indexable","","2","0.503","",""
"https://staging.jakevibes.dev/reviews/willo","text/html; charset=utf-8","200","OK","Indexable","","15","0.374","",""
"https://cdn.sanity.io/images/lzbhll1u/production/b7327aae472e3adf6b418f90edf95b4af67c1b33-600x600.heif","image/png","200","OK","Indexable","","0","0.614","",""
"https://staging.jakevibes.dev/reviews/bladefs","text/html; charset=utf-8","200","OK","Indexable","","8","0.406","",""
"https://staging.jakevibes.dev/team/russel-lobrio","text/html; charset=utf-8","200","OK","Indexable","","2","0.449","",""
"https://cdn.sanity.io/images/lzbhll1u/production/ac2cb20931e7c9de1deffc27062d93a402c71c5f-800x800.heif?w=96&q=80&fit=max&auto=format","image/jpeg","200","OK","Indexable","","0","0.701","",""
"https://cdn.sanity.io/images/lzbhll1u/production/580f4208da81188411e284101eb5e7dff90ce6e9-1684x1618.heif","image/png","200","OK","Indexable","","0","0.916","",""
"https://cdn.sanity.io/images/lzbhll1u/production/7bbd3177ad7f99d70b52da2a422025029b1f6b7b-600x600.heif","image/png","200","OK","Indexable","","0","0.761","",""
"https://staging.jakevibes.dev/team/stephanie-bird","text/html; charset=utf-8","200","OK","Indexable","","2","0.943","",""
"https://cdn.sanity.io/images/lzbhll1u/production/92d95a79b8cc0777fb56f8501c33b3adfc910d62-800x800.heif","image/png","200","OK","Indexable","","0","0.682","",""
"https://cdn.sanity.io/images/lzbhll1u/production/aaa9c2e842e60c3a2c1f65aefa0eabf04adc307b-400x85.heif?h=72&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.555","",""
"https://cdn.sanity.io/images/lzbhll1u/production/39236fcc75ec5651f01e730231ff7ce0318cea95-250x250.png?w=96&q=80&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.770","",""
"https://cdn.sanity.io/images/lzbhll1u/production/dff1a6597f373d45007bfdb30630a89e38a8aab9-618x650.heif","image/png","200","OK","Indexable","","0","0.725","",""
"https://cdn.sanity.io/images/lzbhll1u/production/d16de6e7d417003a96ab839535df2586d6480fcf-600x600.heif","image/png","200","OK","Indexable","","0","0.623","",""
"https://cdn.sanity.io/images/lzbhll1u/production/b446a69776647ecf923abd65287f67c36014a2f7-618x650.heif","image/png","200","OK","Indexable","","0","0.731","",""
"https://cdn.sanity.io/images/lzbhll1u/production/b2c81d1c7c4761fddc7a2b04eb6ed1e5042c2479-400x129.heif?h=72&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.700","",""
"https://staging.jakevibes.dev/team/molly-miller","text/html; charset=utf-8","200","OK","Indexable","","2","0.801","",""
"https://cdn.sanity.io/images/lzbhll1u/production/9d409b4a419a9eafbe0b5e4126d25ad1430bc32b-600x600.heif","image/png","200","OK","Indexable","","0","0.717","",""
"https://staging.jakevibes.dev/team/erwin-panganiban","text/html; charset=utf-8","200","OK","Indexable","","2","0.806","",""
"https://cdn.sanity.io/images/lzbhll1u/production/186509a598f5fda8f9d97cc8d00e074a592af043-800x800.heif?w=96&q=80&fit=max&auto=format","image/jpeg","200","OK","Indexable","","0","0.650","",""
"https://cdn.sanity.io/images/lzbhll1u/production/6ab709ab344be6f942eeb5325355880ae3817a7f-400x129.heif?h=72&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.637","",""
"https://cdn.sanity.io/images/lzbhll1u/production/e37a5f7f899a32436210dff62e39512ad2ceffb5-400x134.heif?h=72&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.611","",""
"https://staging.jakevibes.dev/team/jake-hall","text/html; charset=utf-8","200","OK","Indexable","","2","0.859","",""
"https://cdn.sanity.io/images/lzbhll1u/production/5152fd1e11f9387e5d80da4c487c68cad89b09dd-600x600.heif","image/png","200","OK","Indexable","","0","0.474","",""
"https://cdn.sanity.io/images/lzbhll1u/production/92097cfa39d85681d2ac5fabe2dea387b8e3d524-400x62.heif?h=72&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.736","",""
"https://staging.jakevibes.dev/team/grace-tannor","text/html; charset=utf-8","200","OK","Indexable","","2","0.559","",""
"https://cdn.sanity.io/images/lzbhll1u/production/b3eb048028cd14f41f429114c4113250e0ea0d7e-618x650.heif","image/png","200","OK","Indexable","","0","0.643","",""
"https://cdn.sanity.io/images/lzbhll1u/production/c417762904d494884882d2d9bccc37567fe0a3d3-618x650.heif","image/png","200","OK","Indexable","","0","0.664","",""
"https://cdn.sanity.io/images/lzbhll1u/production/f9f52ae222fde8a9e309b67a2dab24b048b496ba-1200x246.heif?h=56&fit=max","image/png","200","OK","Indexable","","0","0.785","",""
"https://cdn.sanity.io/images/lzbhll1u/production/c7171df32599f07dd6f7ac08825450c5fa059190-251x250.png?w=96&q=80&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.519","",""
"https://cdn.sanity.io/images/lzbhll1u/production/b302271394db59483c64e4b2f21fba63d6448e79-649x224.svg?h=56&fit=max","image/svg+xml","200","OK","Indexable","","0","0.445","",""
"https://cdn.sanity.io/images/lzbhll1u/production/6f463097200d3cebf17f3b9ed0fd14dedbba7502-912x69.heif?h=56&fit=max","image/png","200","OK","Indexable","","0","0.479","",""
"https://cdn.sanity.io/images/lzbhll1u/production/7d617958a5b815e751fb034a9a48645136b53089-800x800.heif","image/png","200","OK","Indexable","","0","0.646","",""
"https://cdn.sanity.io/images/lzbhll1u/production/70576a9f5d41d273c4c168b48f405f6d2bcccd68-800x800.heif","image/png","200","OK","Indexable","","0","0.663","",""
"https://staging.jakevibes.dev/reviews/cleanlink-software-ltd","text/html; charset=utf-8","200","OK","Indexable","","15","0.488","",""
"https://staging.jakevibes.dev/reviews/square-eye","text/html; charset=utf-8","200","OK","Indexable","","8","0.672","",""
"https://cdn.sanity.io/images/lzbhll1u/production/51285ca761000621dbbb145827f73282e3c2cb4f-1024x491.heif?h=56&fit=max","image/png","200","OK","Indexable","","0","0.821","",""
"https://staging.jakevibes.dev/team/viktoria-mangarin","text/html; charset=utf-8","200","OK","Indexable","","2","0.473","",""
"https://cdn.sanity.io/images/lzbhll1u/production/4124df3e2c8b596580d1e4cc3f95ab3346650702-317x173.heif?h=72&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.486","",""
"https://cdn.sanity.io/images/lzbhll1u/production/1aeb6e0594e7a22a1709494e38471b6854342868-600x600.heif","image/png","200","OK","Indexable","","0","0.664","",""
"https://staging.jakevibes.dev/reviews/tidal","text/html; charset=utf-8","200","OK","Indexable","","11","0.368","",""
"https://cdn.sanity.io/images/lzbhll1u/production/9f70ac9bf70de72f63ac9417aafa0f63a2e39140-800x800.heif?w=96&q=80&fit=max&auto=format","image/jpeg","200","OK","Indexable","","0","0.616","",""
"https://staging.jakevibes.dev/team/heidi-dela-cruz","text/html; charset=utf-8","200","OK","Indexable","","2","0.444","",""
"https://cdn.sanity.io/images/lzbhll1u/production/31912bbba01f8d6a2f1397950ca79486a7090ea8-400x57.heif?h=72&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.554","",""
"https://staging.jakevibes.dev/team/robert-reyes","text/html; charset=utf-8","200","OK","Indexable","","2","0.529","",""
"https://staging.jakevibes.dev/team/maica-padillo","text/html; charset=utf-8","200","OK","Indexable","","2","0.369","",""
"https://staging.jakevibes.dev/team/luis-santos","text/html; charset=utf-8","200","OK","Indexable","","2","0.547","",""
